NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
GTPBP1	1	GTPBP1	
PPP2R1A	1	PPP2R1A	
RAB26	1	RAB26	
WDFY2	1	WDFY2	
MMUT	1	MMUT	
KLC2	1	KLC2	
BLMH	1	BLMH	
KIAA1841	1	KIAA1841	
SARM1	1	SARM1	
DUS1L	1	DUS1L	
MNDA	1	MNDA	
ZNF571	1	ZNF571	
PLOD2	1	PLOD2	
SPSB2	1	SPSB2	
FEM1C	1	FEM1C	
ALKBH3	1	ALKBH3	
TGM7	1	TGM7	
ZNF285	1	ZNF285	
GGACT	1	GGACT	
PARVG	1	PARVG	
RAPGEFL1	1	RAPGEFL1	
LMNTD2	1	LMNTD2	
SHD	1	SHD	
WDTC1	1	WDTC1	
AK7	1	AK7	
PPP1CA	1	PPP1CA	
EHD2	1	EHD2	
DUSP10	1	DUSP10	
CLU	1	CLU	
ACTR1A	1	ACTR1A	
TNIP3	1	TNIP3	
VWA5A	1	VWA5A	
ZNF417	1	ZNF417	
PLEKHD1	1	PLEKHD1	
MYL2	1	MYL2	
ZRANB1	1	ZRANB1	
ECD	1	ECD	
PCSK1	1	PCSK1	
NELFB	1	NELFB	
GTF2H1	1	GTF2H1	
RIOK1	1	RIOK1	
MAPK12	1	MAPK12	
PPIAL4A	1	PPIAL4A	
RPP40	1	RPP40	
CPT2	1	CPT2	
IFT22	1	IFT22	
DNM1L	1	DNM1L	
ORC4	1	ORC4	
YTHDF1	1	YTHDF1	
PITHD1	1	PITHD1	
KPNA7	1	KPNA7	
KIFAP3	1	KIFAP3	
USP17L24	1	USP17L24	
CAPS2	1	CAPS2	
RGS2	1	RGS2	
SH3BGR	1	SH3BGR	
UQCRH	1	UQCRH	
EIF2B2	1	EIF2B2	
ASTE1	1	ASTE1	
RAP1B	1	RAP1B	
MAP1LC3B	1	MAP1LC3B	
RPS6KA2	1	RPS6KA2	
HHLA3	1	HHLA3	
RPS24	1	RPS24	
TMOD1	1	TMOD1	
CASQ1	1	CASQ1	
CBWD2	1	CBWD2	
TGM4	1	TGM4	
USP17L13	1	USP17L13	
MX1	1	MX1	
ANXA9	1	ANXA9	
TRIP4	1	TRIP4	
PUDP	1	PUDP	
SAP18	1	SAP18	
CDK5	1	CDK5	
ZNF330	1	ZNF330	
SETDB2	1	SETDB2	
ASZ1	1	ASZ1	
MAP3K2	1	MAP3K2	
GRAPL	1	GRAPL	
KMT5C	1	KMT5C	
DNAJC7	1	DNAJC7	
MTURN	1	MTURN	
NEU2	1	NEU2	
LRATD2	1	LRATD2	
P3H3	1	P3H3	
EDF1	1	EDF1	
TIPIN	1	TIPIN	
TPI1	1	TPI1	
TUBB3	1	TUBB3	
CANX	1	CANX	
PAPSS1	1	PAPSS1	
SPATA13	1	SPATA13	
MYL3	1	MYL3	
FAM83C	1	FAM83C	
GOLGA8S	1	GOLGA8S	
CNOT11	1	CNOT11	
ARHGAP18	1	ARHGAP18	
SEPTIN5	1	SEPTIN5	
DDX41	1	DDX41	
ZSCAN4	1	ZSCAN4	
MST1	1	MST1	
GMCL2	1	GMCL2	
DYM	1	DYM	
ZNF655	1	ZNF655	
DDHD2	1	DDHD2	
PSMD3	1	PSMD3	
THEMIS2	1	THEMIS2	
PCMTD1	1	PCMTD1	
POLA2	1	POLA2	
SP140L	1	SP140L	
MMP3	1	MMP3	
BLVRA	1	BLVRA	
GRHPR	1	GRHPR	
NPIPB15	1	NPIPB15	
SELENBP1	1	SELENBP1	
CCDC122	1	CCDC122	
OVCA2	1	OVCA2	
STK17A	1	STK17A	
GTF2H2C	1	GTF2H2C	
PLEK2	1	PLEK2	
RARG	1	RARG	
RPL11	1	RPL11	
RAD23A	1	RAD23A	
ZNF175	1	ZNF175	
PLEK	1	PLEK	
ZNF12	1	ZNF12	
CCND2	1	CCND2	
NPIPA3	1	NPIPA3	
WEE2	1	WEE2	
ACSBG2	1	ACSBG2	
ZNF555	1	ZNF555	
GTF2H2	1	GTF2H2	
AP1G2	1	AP1G2	
SATB2	1	SATB2	
GOLGA8B	1	GOLGA8B	
RSPH1	1	RSPH1	
ZNF3	1	ZNF3	
ZNF461	1	ZNF461	
RPA1	1	RPA1	
MAP3K20	1	MAP3K20	
NAP1L4	1	NAP1L4	
PUS7	1	PUS7	
GRAP	1	GRAP	
GOLGA8M	1	GOLGA8M	
ZCCHC13	1	ZCCHC13	
NGLY1	1	NGLY1	
ZNF165	1	ZNF165	
E2F6	1	E2F6	
APOBEC3G	1	APOBEC3G	
ZBTB1	1	ZBTB1	
EHD4	1	EHD4	
GZMB	1	GZMB	
NSFL1C	1	NSFL1C	
IL21	1	IL21	
DEPTOR	1	DEPTOR	
ANXA7	1	ANXA7	
ZNF317	1	ZNF317	
STK32B	1	STK32B	
CASP4	1	CASP4	
IP6K3	1	IP6K3	
AKAP8	1	AKAP8	
FKBP4	1	FKBP4	
AMPD3	1	AMPD3	
NSUN6	1	NSUN6	
DDIT3	1	DDIT3	
CCDC170	1	CCDC170	
IRGC	1	IRGC	
FOXR2	1	FOXR2	
ARF6	1	ARF6	
FAM217A	1	FAM217A	
SEPTIN7	1	SEPTIN7	
PGM5	1	PGM5	
BEND7	1	BEND7	
GNAZ	1	GNAZ	
DDX5	1	DDX5	
GNA13	1	GNA13	
FSCN1	1	FSCN1	
EMC2	1	EMC2	
DYNC1I1	1	DYNC1I1	
STK38L	1	STK38L	
CASP9	1	CASP9	
FARSB	1	FARSB	
NMNAT1	1	NMNAT1	
RP2	1	RP2	
ZNF585B	1	ZNF585B	
MDP1	1	MDP1	
TF	1	TF	
RERG	1	RERG	
BPGM	1	BPGM	
GOLGA6A	1	GOLGA6A	
TNFAIP3	1	TNFAIP3	
CNRIP1	1	CNRIP1	
TFCP2	1	TFCP2	
RSPH6A	1	RSPH6A	
ZNF134	1	ZNF134	
CDK1	1	CDK1	
PRKCA	1	PRKCA	
APEX1	1	APEX1	
UAP1L1	1	UAP1L1	
ZFYVE1	1	ZFYVE1	
ORC3	1	ORC3	
POLI	1	POLI	
PRKCE	1	PRKCE	
DEDD2	1	DEDD2	
RND3	1	RND3	
ZNF696	1	ZNF696	
ENKD1	1	ENKD1	
H2BC15	1	H2BC15	
ZSCAN9	1	ZSCAN9	
MACROH2A1	1	MACROH2A1	
C2orf42	1	C2orf42	
TCEANC	1	TCEANC	
ACTR1B	1	ACTR1B	
EPS8L2	1	EPS8L2	
SENP1	1	SENP1	
USB1	1	USB1	
GUCY1B1	1	GUCY1B1	
ARHGAP9	1	ARHGAP9	
DENR	1	DENR	
SMOC1	1	SMOC1	
MKLN1	1	MKLN1	
AACS	1	AACS	
CASP5	1	CASP5	
WDR37	1	WDR37	
BAG4	1	BAG4	
UCHL5	1	UCHL5	
GNAQ	1	GNAQ	
CASP1	1	CASP1	
STK17B	1	STK17B	
MPI	1	MPI	
STUB1	1	STUB1	
IRF1	1	IRF1	
PRKG1	1	PRKG1	
FAM227A	1	FAM227A	
GABARAPL1	1	GABARAPL1	
SEPTIN4	1	SEPTIN4	
GGCT	1	GGCT	
UBXN2B	1	UBXN2B	
LSM4	1	LSM4	
SULT6B1	1	SULT6B1	
ZNF232	1	ZNF232	
RPF2	1	RPF2	
ADAP2	1	ADAP2	
CFL1	1	CFL1	
CCDC114	1	CCDC114	
SWSAP1	1	SWSAP1	
NELFCD	1	NELFCD	
PPP2R2C	1	PPP2R2C	
RCBTB2	1	RCBTB2	
GLMN	1	GLMN	
UTP18	1	UTP18	
HARS1	1	HARS1	
NAP1L1	1	NAP1L1	
PGK1	1	PGK1	
CNOT6	1	CNOT6	
EIF1AY	1	EIF1AY	
CNBP	1	CNBP	
LRRC75A	1	LRRC75A	
ALKBH2	1	ALKBH2	
ZSCAN22	1	ZSCAN22	
USP49	1	USP49	
STK19	1	STK19	
PDXK	1	PDXK	
C12orf60	1	C12orf60	
ESCO2	1	ESCO2	
HSPA12A	1	HSPA12A	
UBA2	1	UBA2	
MOB3A	1	MOB3A	
EIF2S1	1	EIF2S1	
SRC	1	SRC	
DAZAP1	1	DAZAP1	
THAP5	1	THAP5	
CDC123	1	CDC123	
POLG2	1	POLG2	
MMP8	1	MMP8	
CGAS	1	CGAS	
RAB35	1	RAB35	
CDKL4	1	CDKL4	
HID1	1	HID1	
CAGE1	1	CAGE1	
HAUS3	1	HAUS3	
FYB2	1	FYB2	
CBR3	1	CBR3	
PSMD5	1	PSMD5	
MTMR7	1	MTMR7	
GFPT2	1	GFPT2	
HNRNPAB	1	HNRNPAB	
TFDP1	1	TFDP1	
SPART	1	SPART	
ZNF652	1	ZNF652	
CACNB4	1	CACNB4	
GSK3B	1	GSK3B	
NEDD8	1	NEDD8	
RPS6KB2	1	RPS6KB2	
ZNF585A	1	ZNF585A	
ANKRD13B	1	ANKRD13B	
GRXCR2	1	GRXCR2	
HBS1L	1	HBS1L	
ZNF607	1	ZNF607	
PAPOLG	1	PAPOLG	
TAB2	1	TAB2	
S100A7	1	S100A7	
IFT52	1	IFT52	
POLH	1	POLH	
ZNF383	1	ZNF383	
PDE4B	1	PDE4B	
MAP1LC3A	1	MAP1LC3A	
NPLOC4	1	NPLOC4	
GRHL1	1	GRHL1	
MAF1	1	MAF1	
PMM1	1	PMM1	
TTLL10	1	TTLL10	
SETD6	1	SETD6	
SPATA5L1	1	SPATA5L1	
TWF2	1	TWF2	
NAT9	1	NAT9	
ZNF26	1	ZNF26	
GOLGA6L9	1	GOLGA6L9	
PDIA5	1	PDIA5	
DOC2B	1	DOC2B	
VPS28	1	VPS28	
FNTA	1	FNTA	
ZNF32	1	ZNF32	
PGM3	1	PGM3	
PPEF1	1	PPEF1	
DBF4	1	DBF4	
EIF4A2	1	EIF4A2	
THNSL2	1	THNSL2	
PTP4A3	1	PTP4A3	
TSSK1B	1	TSSK1B	
ACSM5	1	ACSM5	
CSNK1G2	1	CSNK1G2	
PDE1B	1	PDE1B	
CENPV	1	CENPV	
BLVRB	1	BLVRB	
STAC3	1	STAC3	
OTUB1	1	OTUB1	
RAB5A	1	RAB5A	
RMC1	1	RMC1	
NOSTRIN	1	NOSTRIN	
RPEL1	1	RPEL1	
C9orf43	1	C9orf43	
RFX3	1	RFX3	
RUVBL1	1	RUVBL1	
C20orf144	1	C20orf144	
GOT1	1	GOT1	
SRPRA	1	SRPRA	
GALM	1	GALM	
CTPS1	1	CTPS1	
NPIPA7	1	NPIPA7	
NPIPA8	1	NPIPA8	
BMX	1	BMX	
CCDC121	1	CCDC121	
HEATR9	1	HEATR9	
DYNC1I2	1	DYNC1I2	
PDC	1	PDC	
C14orf39	1	SIX6OS1	
SLFN12	1	SLFN12	
LIN7A	1	LIN7A	
MARK2	1	MARK2	
TNNC1	1	TNNC1	
LOXL3	1	LOXL3	
PRKCB	1	PRKCB	
PRM1	1	PRM1	
GIT2	1	GIT2	
VHL	1	VHL	
ZNF821	1	ZNF821	
DNASE1L3	1	DNASE1L3	
PPM1E	1	PPM1E	
CARD19	1	CARD19	
GRK2	1	GRK2	
RPP25L	1	RPP25L	
RARS2	1	RARS2	
NAA40	1	NAA40	
IL4	1	IL4	
EYA2	1	EYA2	
C11orf96	1	C11orf96	
GNAI1	1	GNAI1	
RALB	1	RALB	
GRAP2	1	GRAP2	
C21orf91	1	EURL	
RBM3	1	RBM3	
NSA2	1	NSA2	
PROX1	1	PROX1	
DHX33	1	DHX33	
CBR1	1	CBR1	
PANK1	1	PANK1	
CDC25C	1	CDC25C	
IL18	1	IL18	
ZNF614	1	ZNF614	
RBP2	1	RBP2	
EIF1AX	1	EIF1AX	
BRSK2	1	BRSK2	
ZNF234	1	ZNF234	
STK33	1	STK33	
AMY1A	1	AMY1A	
AIFM3	1	AIFM3	
ZSCAN32	1	ZSCAN32	
PLCD4	1	PLCD4	
GTF2F2	1	GTF2F2	
SUFU	1	SUFU	
ZKSCAN3	1	ZKSCAN3	
NEU3	1	NEU3	
TNIP2	1	TNIP2	
KLC1	1	KLC1	
ZNF454	1	ZNF454	
ZNF233	1	ZNF233	
DCLRE1B	1	DCLRE1B	
CFL2	1	CFL2	
KHNYN	1	KHNYN	
TXNDC17	1	TXNDC17	
IFIT1	1	IFIT1	
RHOT1	1	RHOT1	
FAM71D	1	FAM71D	
PSKH1	1	PSKH1	
EXOSC8	1	EXOSC8	
PPIL2	1	PPIL2	
LEKR1	1	LEKR1	
KRAS	1	KRAS	
ETNPPL	1	ETNPPL	
PEX19	1	PEX19	
DNTT	1	DNTT	
IVNS1ABP	1	IVNS1ABP	
F10	1	F10	
ZFAND1	1	ZFAND1	
MAP2K1	1	MAP2K1	
HMG20A	1	HMG20A	
TEC	1	TEC	
CNKSR3	1	CNKSR3	
NDC80	1	NDC80	
RORC	1	RORC	
RAD54L	1	RAD54L	
NPIPA5	1	NPIPA5	
CCDC54	1	CCDC54	
RFX4	1	RFX4	
RPS25	1	RPS25	
ASB2	1	ASB2	
PPP2R2A	1	PPP2R2A	
C12orf4	1	C12orf4	
TRMT112	1	TRMT112	
TERF2	1	TERF2	
CFAP298	1	CFAP298	
ZFP42	1	ZFP42	
ZNF223	1	ZNF223	
ARHGAP19	1	ARHGAP19	
TC2N	1	TC2N	
CAMKMT	1	CAMKMT	
PRIM2	1	PRIM2	
GRWD1	1	GRWD1	
ABCF3	1	ABCF3	
PADI1	1	PADI1	
PLEKHH3	1	PLEKHH3	
GOLGA8T	1	GOLGA8T	
TFCP2L1	1	TFCP2L1	
TRMT9B	1	TRMT9B	
MAP1LC3B2	1	MAP1LC3B2	
PPP2R5D	1	PPP2R5D	
ZNF311	1	ZNF311	
DNAJC12	1	DNAJC12	
KLHL17	1	KLHL17	
MINDY3	1	MINDY3	
FABP12	1	FABP12	
SP3	1	SP3	
ZNF596	1	ZNF596	
CDK16	1	CDK16	
RPL36A	1	RPL36A	
BAHD1	1	BAHD1	
PLK5	1	PLK5	
FANCF	1	FANCF	
ATP6V1C2	1	ATP6V1C2	
ZNF90	1	ZNF90	
TSGA13	1	TSGA13	
CASP3	1	CASP3	
UAP1	1	UAP1	
GOLGA6B	1	GOLGA6B	
CLIC4	1	CLIC4	
RNH1	1	RNH1	
MTMR6	1	MTMR6	
SOCS6	1	SOCS6	
SYCE1	1	SYCE1	
NPRL2	1	NPRL2	
POGK	1	POGK	
ILK	1	ILK	
MAGEB17	1	MAGEB17	
CIAO1	1	CIAO1	
EHD1	1	EHD1	
CAP1	1	CAP1	
TTC4	1	TTC4	
FGD3	1	FGD3	
PGGHG	1	PGGHG	
HSPA12B	1	HSPA12B	
CCDC106	1	CCDC106	
ALDH18A1	1	ALDH18A1	
OTUB2	1	OTUB2	
KCTD16	1	KCTD16	
UVSSA	1	UVSSA	
TP53TG5	1	TP53TG5	
ILKAP	1	ILKAP	
RHOG	1	RHOG	
CCDC22	1	CCDC22	
WDR5	1	WDR5	
RGS7BP	1	RGS7BP	
TUBB1	1	TUBB1	
PAK4	1	PAK4	
COMMD1	1	COMMD1	
TMA16	1	TMA16	
ARIH1	1	ARIH1	
RPL3	1	RPL3	
EEFSEC	1	EEFSEC	
SAE1	1	SAE1	
SPIN1	1	SPIN1	
ALDH1A3	1	ALDH1A3	
KLK8	1	KLK8	
ARFGAP1	1	ARFGAP1	
CCT5	1	CCT5	
UROD	1	UROD	
PHF10	1	PHF10	
ZNF879	1	ZNF879	
ZNF573	1	ZNF573	
MEMO1	1	MEMO1	
PSMD13	1	PSMD13	
CSNK1G3	1	CSNK1G3	
POTEB2	2	POTEB2:POTEB	
MARK1	1	MARK1	
NANS	1	NANS	
PCMTD2	1	PCMTD2	
GLRX	1	GLRX	
MRPS31	1	MRPS31	
CHCHD6	1	CHCHD6	
PPP1R36	1	PPP1R36	
NME9	1	NME9	
CMC4	1	CMC4	
SEMA3A	1	SEMA3A	
MX2	1	MX2	
ZKSCAN4	1	ZKSCAN4	
AAMP	1	AAMP	
MCM5	1	MCM5	
ZNF195	1	ZNF195	
RPS18	1	RPS18	
FBXL20	1	FBXL20	
NTMT1	1	NTMT1	
DIXDC1	1	DIXDC1	
CAPN6	1	CAPN6	
COPE	1	COPE	
AKT1	1	AKT1	
HJURP	1	HJURP	
ZNF835	1	ZNF835	
GOLGA8A	1	GOLGA8A	
ZSCAN10	1	ZSCAN10	
SNRK	1	SNRK	
ZNF397	1	ZNF397	
ANKMY2	1	ANKMY2	
CSNK1A1L	1	CSNK1A1L	
RPS19	1	RPS19	
TBC1D3L	1	TBC1D3L	
PLIN2	1	PLIN2	
TUBA1C	1	TUBA1C	
TUBB6	1	TUBB6	
DDX27	1	DDX27	
GSDMD	1	GSDMD	
CHCHD4	1	CHCHD4	
MMP1	1	MMP1	
NIF3L1	1	NIF3L1	
PELI3	1	PELI3	
TSEN54	1	TSEN54	
TTLL1	1	TTLL1	
MAPKAP1	1	MAPKAP1	
SERPINF1	1	SERPINF1	
ZNF83	1	ZNF83	
ARG2	1	ARG2	
ARL2	1	ARL2	
REM2	1	REM2	
ZNF557	1	ZNF557	
CPSF2	1	CPSF2	
DOK3	1	DOK3	
TRPT1	1	TRPT1	
LCMT1	1	LCMT1	
ZNF70	1	ZNF70	
RAPGEF5	1	RAPGEF5	
SEPTIN11	1	SEPTIN11	
EEF1AKNMT	1	EEF1AKNMT	
GNA14	1	GNA14	
MARK3	1	MARK3	
ZNF114	1	ZNF114	
S100A9	1	S100A9	
KDM8	1	KDM8	
DCP2	1	DCP2	
FGD4	1	FGD4	
HMBOX1	1	HMBOX1	
EIF4A1	1	EIF4A1	
CFB	1	CFB	
ARHGDIB	1	ARHGDIB	
SDHAF1	1	SDHAF1	
GOLGA8H	1	GOLGA8H	
MAGIX	1	MAGIX	
PPIAL4C	1	PPIAL4C	
PTPA	1	PTPA	
MTM1	1	MTM1	
LYN	1	LYN	
ZNF354B	1	ZNF354B	
DNAJB14	1	DNAJB14	
ZNF837	1	ZNF837	
CBFB	1	CBFB	
C17orf75	1	C17orf75	
NCF2	1	NCF2	
ZNF846	1	ZNF846	
UBTD2	1	UBTD2	
ANKRD55	1	ANKRD55	
KLC4	1	KLC4	
PUS1	1	PUS1	
POTED	1	POTED	
GMFB	1	GMFB	
CREBRF	1	CREBRF	
MATK	1	MATK	
NOTUM	1	NOTUM	
GAD1	1	GAD1	
USP14	1	USP14	
ACBD6	1	ACBD6	
KCTD8	1	KCTD8	
PRDX1	1	PRDX1	
SULT1E1	1	SULT1E1	
ANXA8L1	1	ANXA8L1	
PDCL3	1	PDCL3	
STAT1	1	STAT1	
PELI2	1	PELI2	
GOLGA6D	1	GOLGA6D	
CBWD1	1	CBWD1	
CCDC177	1	CCDC177	
RPH3A	1	RPH3A	
FRK	1	FRK	
PACSIN2	1	PACSIN2	
TBC1D3E	1	TBC1D3E	
TBC1D17	1	TBC1D17	
CCDC130	1	CCDC130	
CAPN11	1	CAPN11	
AMD1	1	AMD1	
ZBED5	1	ZBED5	
UBE2Q2	1	UBE2Q2	
MTRF1	1	MTRF1	
TBC1D3K	1	TBC1D3K	
PIPOX	1	PIPOX	
SNRNP35	1	SNRNP35	
TOR1AIP1	1	TOR1AIP1	
MCM7	1	MCM7	
POTEC	1	POTEC	
BROX	1	BROX	
DDAH2	1	DDAH2	
LRRC49	1	LRRC49	
ZNF728	1	ZNF728	
RASGRP4	1	RASGRP4	
SMAD1	1	SMAD1	
STC2	1	STC2	
PRKG2	1	PRKG2	
DNAJB6	1	DNAJB6	
ZNF430	1	ZNF430	
RPRD1A	1	RPRD1A	
PREP	1	PREP	
PPIAL4G	1	PPIAL4G	
ZNF506	1	ZNF506	
MAK	1	MAK	
TBC1D3F	1	TBC1D3F	
RPS28	1	RPS28	
ANKRD49	1	ANKRD49	
TIGD1	1	TIGD1	
MTIF3	1	MTIF3	
ZNF273	1	ZNF273	
FGD2	1	FGD2	
ZFP69	1	ZFP69	
AATF	1	AATF	
RBMY1B	1	RBMY1B	
TBC1D3B	1	TBC1D3B	
RAB13	1	RAB13	
IRF2	1	IRF2	
RPL36AL	1	RPL36AL	
BUB3	1	BUB3	
AKT3	1	AKT3	
AKR1D1	1	AKR1D1	
NPIPA1	1	NPIPA1	
CDK10	1	CDK10	
CLIC3	1	CLIC3	
ACAA1	1	ACAA1	
ACTR8	1	ACTR8	
TBC1D3I	1	TBC1D3I	
WDR70	1	WDR70	
PPP1R14D	1	PPP1R14D	
DHFR2	1	DHFR2	
ZNF343	1	ZNF343	
PIK3R3	1	PIK3R3	
DCAF11	1	DCAF11	
HAUS5	1	HAUS5	
TESPA1	1	TESPA1	
PPP1CB	1	PPP1CB	
N4BP2L1	1	N4BP2L1	
CRCP	1	CRCP	
TBC1D3G	1	TBC1D3G	
NFYC	1	NFYC	
CHAT	1	CHAT	
ZNF528	1	ZNF528	
TCEA2	1	TCEA2	
SNX21	1	SNX21	
HNRNPA1L2	1	HNRNPA1L2	
C7orf50	1	C7orf50	
SYDE1	1	SYDE1	
ZNF880	1	ZNF880	
GRHL2	1	GRHL2	
TBC1D3H	1	TBC1D3H	
KLHL12	1	KLHL12	
DYTN	1	DYTN	
GNAI3	1	GNAI3	
RFTN2	1	RFTN2	
EEF2K	1	EEF2K	
PAFAH1B2	1	PAFAH1B2	
C12orf29	1	C12orf29	
TBC1D3	1	TBC1D3	
TBC1D3C	1	TBC1D3C	
FADD	1	FADD	
MTRR	1	MTRR	
ZNF394	1	ZNF394	
ARHGEF6	1	ARHGEF6	
FBXL3	1	FBXL3	
C4orf33	1	C4orf33	
SEPTIN6	1	SEPTIN6	
TTC31	1	TTC31	
GBP6	1	GBP6	
FSCN2	1	FSCN2	
UBE2Q1	1	UBE2Q1	
TGM6	1	TGM6	
PPP2CB	1	PPP2CB	
CCDC116	1	CCDC116	
FEM1A	1	FEM1A	
TRIM2	1	TRIM2	
TBC1D3D	1	TBC1D3D	
PPP2CA	1	PPP2CA	
MORF4L1	1	MORF4L1	
PARVA	1	PARVA	
CBWD3	1	CBWD6	
CAVIN4	1	CAVIN4	
DARS1	1	DARS1	
FABP1	1	FABP1	
SMARCE1	1	SMARCE1	
ZFP30	1	ZFP30	
ZNF623	1	ZNF623	
EYA4	1	EYA4	
EYA3	1	EYA3	
RARS1	1	RARS1	
TWF1	1	TWF1	
ZNF77	1	ZNF77	
ZKSCAN7	1	ZKSCAN7	
RANBP10	1	RANBP10	
MAPK6	1	MAPK6	
ZNF544	1	ZNF544	
SCRN1	1	SCRN1	
EED	1	EED	
ARRB2	1	ARRB2	
AKR1C4	1	AKR1C4	
ZNF530	1	ZNF530	
AURKA	1	AURKA	
CDO1	1	CDO1	
CD2	1	CD2	
CRYGD	1	CRYGD	
OSTF1	1	OSTF1	
PPIA	1	PPIA	
CAP2	1	CAP2	
VPS33B	1	VPS33B	
BID	1	BID	
THRA	1	THRA	
AAMDC	1	AAMDC	
ITPKC	1	ITPKC	
PAPOLA	1	PAPOLA	
ZNF625	1	ZNF625	
LMOD3	1	LMOD3	
RBM43	1	RBM43	
FAM153A	1	FAM153A	
HSPA1L	1	HSPA1L	
NT5DC1	1	NT5DC1	
DYNC1LI2	1	DYNC1LI2	
EIF3G	1	EIF3G	
GRK3	1	GRK3	
ZNF98	1	ZNF98	
ZNF37A	1	ZNF37A	
ADARB1	1	ADARB1	
HYI	1	HYI	
FBXL22	1	FBXL22	
ZSCAN21	1	ZSCAN21	
PPAN	1	PPAN	
MLH1	1	MLH1	
ZNF534	1	ZNF534	
TUBA1A	1	TUBA1A	
SRSF9	1	SRSF9	
PGBD4	1	PGBD4	
GOLGA6C	1	GOLGA6C	
AKR1B15	1	AKR1B15	
RNMT	1	RNMT	
IFI16	1	IFI16	
ZNF649	1	ZNF649	
CCDC97	1	CCDC97	
FDXR	1	FDXR	
POLL	1	POLL	
ZNF248	1	ZNF248	
USP2	1	USP2	
SPACA9	1	SPACA9	
ZW10	1	ZW10	
ZNF486	1	ZNF486	
SCLT1	1	SCLT1	
C15orf40	1	C15orf40	
GLE1	1	GLE1	
ZNF180	1	ZNF180	
TUBA1B	1	TUBA1B	
ZNF682	1	ZNF682	
RFPL2	1	RFPL2	
UCK2	1	UCK2	
ADPRM	1	ADPRM	
DDX47	1	DDX47	
DNAJC27	1	DNAJC27	
ZNF713	1	ZNF713	
ZNF471	1	ZNF471	
ZNF71	1	ZNF71	
ZNF586	1	ZNF586	
ZNF177	1	ZNF177	
MTHFSD	1	MTHFSD	
NOC2L	1	NOC2L	
UQCC2	1	UQCC2	
C7orf25	1	C7orf25	
SART1	1	SART1	
DDX19B	1	DDX19B	
ZNF497	1	ZNF497	
ZNF235	1	ZNF235	
GRXCR1	1	GRXCR1	
TEAD2	1	TEAD2	
CLPB	1	CLPB	
ZNF605	1	ZNF605	
NEK5	1	NEK5	
PRUNE1	1	PRUNE1	
CNKSR1	1	CNKSR1	
CENPK	1	CENPK	
SHLD3	1	SHLD3	
RPL28	1	RPL28	
ZNF735	1	ZNF735	
NSMCE1	1	NSMCE1	
POTEB3	1	POTEB3	
TDP1	1	TDP1	
ZNF211	1	ZNF211	
CBWD5	2	CBWD5:CBWD3	
ZNF28	1	ZNF28	
C1orf87	1	C1orf87	
ANXA5	1	ANXA5	
RABEPK	1	RABEPK	
RCC1	1	RCC1	
ZNF852	1	ZNF852	
WBP4	1	WBP4	
TYW5	1	TYW5	
C22orf15	1	C22orf15	
ZNF138	1	ZNF138	
TRIM41	1	TRIM41	
ZSCAN26	1	ZSCAN26	
IFT74	1	IFT74	
PCK1	1	PCK1	
ZBTB24	1	ZBTB24	
UBLCP1	1	UBLCP1	
NAA35	1	NAA35	
KIAA1586	1	KIAA1586	
ZNF648	1	ZNF648	
CUL2	1	CUL2	
TRIM26	1	TRIM26	
SNAPC1	1	SNAPC1	
TIGD7	1	TIGD7	
CSNK1G1	1	CSNK1G1	
MAD1L1	1	MAD1L1	
ZNF680	1	ZNF680	
SMURF2	1	SMURF2	
PPIAL4H	1	PPIAL4H	
GEMIN6	1	GEMIN6	
ZNF677	1	ZNF677	
ZNF284	1	ZNF284	
MAPK13	1	MAPK13	
RGS18	1	RGS18	
MTPAP	1	MTPAP	
FKBP1A	1	FKBP1A	
FZR1	1	FZR1	
NDRG2	1	NDRG2	
THOP1	1	THOP1	
GNAL	1	GNAL	
ZNF276	1	ZNF276	
EXOC3L2	1	EXOC3L2	
PCOLCE	1	PCOLCE	
ATG5	1	ATG5	
ACOT1	1	ACOT1	
ELAVL2	1	ELAVL2	
USP12	1	USP12	
GBP2	1	GBP2	
ISG15	1	ISG15	
NOL10	1	NOL10	
ZNF143	1	ZNF143	
SEC62	1	SEC62	
CENPQ	1	CENPQ	
ZNF48	1	ZNF48	
GTPBP3	1	GTPBP3	
AHSA1	1	AHSA1	
PGM1	1	PGM1	
TRMT10B	1	TRMT10B	
DDX4	1	DDX4	
GNAT2	1	GNAT2	
EZR	1	EZR	
DIRAS1	1	DIRAS1	
SIRT6	1	SIRT6	
CRYBA2	1	CRYBA2	
KPNA2	1	KPNA2	
RUVBL2	1	RUVBL2	
MPP1	1	MPP1	
WDR55	1	WDR55	
GOLGA8J	1	GOLGA8J	
DAPK2	1	DAPK2	
YWHAQ	1	YWHAQ	
NEIL2	1	NEIL2	
ING2	1	ING2	
AP1M1	1	AP1M1	
SMYD2	1	SMYD2	
SERPINB6	1	SERPINB6	
PKP1	1	PKP1	
ACSM1	1	ACSM1	
RFX5	1	RFX5	
DPP3	1	DPP3	
ZSCAN25	1	ZSCAN25	
NT5C3B	1	NT5C3B	
IFIT5	1	IFIT5	
FRA10AC1	1	FRA10AC1	
RTRAF	1	RTRAF	
PPP2R2B	1	PPP2R2B	
PCK2	1	PCK2	
ZNF155	1	ZNF155	
PURB	1	PURB	
ZNF76	1	ZNF76	
PPIAL4E	1	PPIAL4E	
PPIAL4F	1	PPIAL4F	
